id,user,created_at,text,,,fav,RT,follower,follows
1.33091E+18,discusao,2020/11/23 16:05,桜を見る会　「安倍事務所に明細書ない」　懇親会費で首相 19/11/19https://t.co/ypes94HHft 安倍晋三首相(当時)は、事務所による領収書発行や会費の補填を重ねて否定し、事務所には会費などの総額を示す明細書はないと話した。,,,0,0,1,0
1.3309E+18,useriken___,2020/11/23 15:51,@junaonami この2種の対比否定と肯定肯定だけがファンじゃないし意見でもないわかる人は今回のもひどいなとか思うはずじゃなきゃ前の事務所で5年女優を無理にやらせて嫌われてクビにならない笑声優志望だから女優がもうずれてるし草なぎとかいう問題ではない　犯罪者キャストや宮城GOTOも論外だけど https://t.co/Szbrp4omTa,,,5,2,1236,441
1.3309E+18,Aiminmin,2020/11/23 15:28,#三浦春馬 さんと多数の有名人連続不審死には、大きな”権力”が絶対に絡んでいる。そうでなきゃ辻褄が合わない。事務所、仕事現場の関係者、警察、病院全部グル？事務所が【憶測】【デマ】といい、否定しているこれらのことが本当のことだとしたら #安倍晋三の逮捕を求めます https://t.co/HJOVTYsT3X,,,4,1,1193,3794
1.33089E+18,kazuiha,2020/11/23 15:23,事務所が勝手にやったのでしょうか。それはお気の毒に。しかし自ら国会で否定しましたよね。知らなかったとは言わせない。GO to jail ! https://t.co/0uBE83Nap5,,,0,0,24,24
1.33089E+18,r__qht25,2020/11/23 15:21,楓珠くんの記事読んでいつかはなりちゃんも熱愛報道で事務所が否定じゃなくていいお付き合いしてますって言われる日が来るのかと思ったら（白目）,,,0,0,588,778
1.33089E+18,senbei99225059,2020/11/23 14:51,----白にせよ黒にせよはっきりとさせるべきだ。仮に領収書に安倍事務所側が一部を補填したという記述があったのなら安倍前首相は国会で堂々と虚偽答弁を行っていたという事になる。本人が如何に否定しようとも、それを示...#Yahooニュースのコメント https://t.co/yNhTApAGFB,,,1,0,293,972
1.33088E+18,YA26669600,2020/11/23 14:15,@novechow (｀・ω・´)否定はしない！話したことあるか分からんけど、私、#臨時国会を開けってことで色んな自民党議員事務所に電話したことあるけど、武井事務所に口の聞きかたを注意されました(*´ー｀*)まぁ、そんなもんです。,,,2,1,290,162
1.33087E+18,5572milk_w,2020/11/23 13:39,「手越くんのこと見直した」とか「ちゃんと考えを持ってて意外と賢いんだね」とか最近言われて、本当の手越くんが見てもらえるようになって嬉しいと思う反面、今までたくさん捏造されて拡散されて誤解されてたのに、否定もせずにそのままにしてた事務所ってなんのためにあったんだろって思い始めてる🤔,,,2,0,51,0
1.33087E+18,yukayuka_159357,2020/11/23 13:25,@Gauner__ そちらは事務所が否定していますが、それでなぜ抗議を入れる必要があるのでしょうか？教えてください。,,,0,0,773,345
1.33085E+18,ccjrpic,2020/11/23 12:27,「前首相 (#安倍晋三)はこれまで「費用は参加者の自己負担であり、事務所の収入や支出は一切ない。会費はホテル側が設定した」などと疑惑を否定している。」嘘をつき続け責任は一切とらず、国民を見捨てて日本をめちゃくちゃにした張本人。#安倍晋三の逮捕を求めますhttps://t.co/JgI9WgJsbQ,,,0,0,35,64
1.33082E+18,ktys_girl0829,2020/11/23 10:27,神尾くんも熱愛か〜🤣事務所も否定とかもせずってなんかいいよね🥺こういうのってほんとうまく進んでほしいな〜🤭💕💕本人のやる気にも絶対繋がるからさ,,,0,0,17,46
1.33081E+18,neo__o0,2020/11/23 9:56,やっぱり事務所全体でコンセプトを共有するというSM culture universeのにはどうしても否定的な感情を抱いてしまうな…ネオカルの独特の世界観が好きなのに,,,40,7,334,261
1.33081E+18,saya31523007,2020/11/23 9:32,合流だの再結成だの夢見るのは勝手だと思うしそれを糧に生きていらっしゃるならそれも仕方ないけど、厭なのは自分たちの思いと憶測だけで物事を曲解して語る事そして最も厭なのは事務所や家族を絡めた悪口木村さんの人格すら否定している行為ですそれをやっている間は合流どころか共演すら望まない,,,2,0,0,0
1.33077E+18,ura_______chan,2020/11/23 7:09,"千田ヘイトえぐ...分かるよ分かる。千田くん自身を否定してる訳じゃないんよ、""18年組を差し置いて、入ったばっかでまだ色々追い付いてない千田くんをいきなりセンターにした事務所""に納得いかないって意味で、千田くんが悪いわけじゃないからね。こっからそれも全部含めて背負って頑張っていくんだよ",,,0,0,0,23
1.33077E+18,XWNZzYkSJ3TJNt3,2020/11/23 6:55,aespaがSM感ないって言ってる人、f(x)知らないでしょ。私はaespaいいなと思ったしカリナの噂は事務所が否定したんだからもう機にする必要はない！！,,,1,1,311,757
1.33075E+18,MSumeragi,2020/11/23 5:48,安倍前首相と後援会幹部は共謀し、１人当たりの飲食代が少なくとも１万１千円はするのに５千円ずつしか徴収せず、差額の６千円程度を提供した疑いがあるなどとしている。前首相はこれまで「事務所の収入や支出は一切ない」と疑惑を否定している。#安倍晋三の逮捕を求めますhttps://t.co/ybS0u9xFpP,,,1,1,265,422
1.33074E+18,sorapoe,2020/11/23 5:25,@nikkei …安倍氏は会費について、国会答弁や記者会見で、安倍氏の事務所職員が会場で集めて全額をホテル側に手渡したとして「（後援会には）収入も支出もなく、（収支報告書に）記載する義務はない」と説明、後援会による費用負担などを否定していた。,,,1,0,513,1600
1.33074E+18,04_cat_ex_05,2020/11/23 5:11,@coco10969oor 確か本人に任せてますが三浦翔平の方で、否定的な方が桐谷美玲の方やったと思います💦多分美玲ちゃんが夫の事を語る分には事務所的にはOK(今年も何かのバラエティで名前出てたの見た覚えあります)で逆がストップがかかってるんだろうなぁ…と笑めっちゃわかります！堂々と宣言したのが良かったです！,,,0,0,111,148
1.33074E+18,2424yu,2020/11/23 5:01,ひぐらし暇潰し編見る　東京は警視庁からはるばる調査に来た赤坂さんを案内する大石さんかーって思ったら、ちっちゃい梨花ちゃんかわいいにぱ〜！ありがたがられる梨花ちゃん　赤坂くんの、反対運動の事務所の前でぺらぺら政治運動を否定することを正直に話しちゃうとこ若いな,,,3,1,1551,998
1.33072E+18,fk_mb,2020/11/23 4:00,「桜を見る会」前夜祭の費用補填を否定していた安倍氏の主張が崩れました。安倍事務所が費用を負担したなら公選法違反が濃厚に。特捜部も動いています。一気に事態が動くか注目です。 / “安倍前首相側が一部費用負担”示す領収書などホテル側が作成 (NHKニュース) #NewsPicks https://t.co/TikJQLkFpO,,,5,3,4930,103
1.33072E+18,_murayama,2020/11/23 3:59,前夜祭の参加費を安倍事務所側が補填していたとすると、政治資金規正法違反ではなく、公職選挙法が禁止する寄附行為にあたるのでは。安倍氏はこれまで国会等で補填の事実や領収書の存在を否定し続けていたけれど、やっぱりあったじゃんか…という当たり前の感想しか出てこない。 https://t.co/EC6fgbkyM3,,,0,0,0,8
1.33071E+18,WB7tr,2020/11/23 3:27,私はジャニーズ高嶺の花主義(？)だから、問題があっても余程のことじゃなければいちいち謹慎だのなんだのしなくていいと思うし、否定も肯定もしなくていいと思う 一般人以上に人前に晒されるのだから、事務所に所属している限り守られる権利は多少あるんじゃないのかなと思う,,,1,1,377,802
1.3307E+18,whtevriwnt,2020/11/23 2:25,郷原信郎氏ニューオータニでの「桜を見る会」前夜祭について、安倍事務所側の飲食代補填の公選法違反（有権者への寄附）か、正規料金との差額のホテルからの寄附の政治資金収支報告書の不記載のいずれかの違法行為の成立が否定できないことは、かねてから指摘してきた。https://t.co/2Lm90izCHG,,,0,0,181,172
1.33069E+18,Jichael_MacSon,2020/11/23 2:09,「否定できない」＝「肯定もできない」推定無罪じゃね？----【郷原信郎さんのコメント】ニューオータニでの「桜を見る会」前夜祭について、安倍事務所側の飲食代補填の公選法違反（有権者への寄附）か、正規料金との差額のホテルからの寄附...https://t.co/XlXRhBJvt1,,,1,0,48,38
1.33069E+18,ScamColor_2,2020/11/23 1:57,こばしりさんが自粛中に石田純一と会食？週刊誌で噂が出回るも、本人も事務所も否定せず…。https://t.co/7pvVTddsWc#こばしり #はてなブログ #石田純一 #コロナウイルス,,,8,1,102,466
1.33067E+18,aquafreesia,2020/11/23 0:19,一連の創出版の春馬くん関係の記事、これまでの経緯を見ていると他殺説も否定せず事務所批判派に迎合して反響や部数を稼ごうという意図が見て取れると感じたけど、唯一救いなのは今回精神科医の対談が載っていること。これで読者の気持ちをどこまで引き戻せるかは注視したい。 https://t.co/1SSf7BeXEs,,,fav,RT,follower,follows
id,user,created_at,text,,,0,0,29,113
1.33054E+18,lfbbassk,2020/11/22 15:43,他シリーズが歌うことを否定はしないけど、事務所曲と言うにはすけあらいぶに焦点当たりすぎてて(それはそう)汎用性低くない？って感じです。,,,0,0,11,62
1.33054E+18,DanSyunvika,2020/11/22 15:39,@gyozaemom そもそもの記事が週女PRIME。证言人は”アニメ専門誌の编集者” “映画ライター”。しかも所屬事務所は否定。こんな内容の瘦っぺらい記事を鵜吞みにしちゃって、あなたは頭の中がお花畑ね！,,,0,0,12,0
1.33053E+18,AFanWithNoName,2020/11/22 14:57,#堀北真希 は引退じゃなくて実際は育児休業だよ。「円満退社」という建前上、事務所の主張する「引退」を真っ向否定するのは難しいけれど。今 否定をしてマスゴミに周辺をうろつかれるのも御免だしね。でも堀北サイドの誰も「引退」「辞める」とは言ってないし。育児が落ち着けば活動を再開するよ。,,,1,0,263,375
1.33051E+18,coco10969oor,2020/11/22 13:49,@04_cat_ex_05 どっちの方か忘れましたけど最初熱愛報道出た時、事務所が否定コメント出してましたもんね😣事務所的にはあんまり結婚した感じを出したくないんでしょうか。でもあの時自分の口から交際をはっきり宣言した翔平君がめちゃくちゃかっこよかったし、あれで潰されなくてよかったなってつくづく思います😊,,,0,0,49,352
1.3305E+18,ksgtm,2020/11/22 13:20,ディアドリがトレンド入りしているのにも驚いたが、過去に空が事務所曲としてだれでも歌えるようにしていると発言していたということにも驚いている。否定的な意見もあるけどユニット超えている曲はだれが歌ってもいいんじゃないって私は肯定的というよりもむしろWelcomeなんだけどね。,,,0,0,87,64
1.33049E+18,iio_iio,2020/11/22 12:30,全米のテレビ局に大異変！全局が全く同じ反トランプ原稿を読んでいるぞ！指示をしたのはなんとC〇A！公聴会から逃げ、米国とカナダで事務所を閉鎖す..なんと！米国の情報局が大統領選挙に不正を働いた？先のフリンを起訴したFBIと言い、米国は腐っていた。何故、民主党が良くて、共和党を否定する？,,,1,1,2358,0
1.33048E+18,knfm_bot,2020/11/22 12:08,【熱愛発覚！？】本誌記者の突撃インタビューに、「ないないない。中島とラブラブなんて、ありえない！！」と、断固否定する風磨。いっぽう、健人は遠い目でサラサラと語り始めた。「初対面は事務所のオーディション。あいつはバスケのユニフォームを着てて印象的だった」,,,1,0,1020,8
1.33047E+18,yaitan0312,2020/11/22 11:19,@zero_one_falcon 途中でした(^^;なので、私がSNSで嫌な思いをしてきたこともあったりで、事務所のスタッフのみんなも含めて、SNSに否定的なんですよ☆今は大丈夫ですが、Twitterで一時期ちょっと大変なこともあって、みんな心配していたりで(&gt;_&lt;),,,0,0,18,51
1.33046E+18,Teriteri_07,2020/11/22 10:53,自分もそうだけど、推してるグループに日本人メンバー（日本語が分かるメンバー）がいるなら否定的なツイートには気をつけなきゃだよ…コンセプトとかに関しても事務所の責任とはいえど傷つくじゃん…,,,46,6,833,1686
1.33046E+18,himawaritolave4,2020/11/22 10:52,遺書でないと7月20にはわかっていたなのになぜ9月4日まで発表しなかったのですか？★スポーツ報知ー7月21日朝6時＞自宅から「死にたい」などと書かれた“遺書”が見つかったと報じられたが、事務所側は手帳の存在を認めた上で、その内容については否定（20行目続https://t.co/mbaQvn584D,,,37,1,1409,45
1.33044E+18,MCx9Dls9cBwQyEv,2020/11/22 9:19,@OdangoHamtarou @bittigu 足利学校なんだか、あちこちからいろんな疑惑が次々に沸いてきて...事務所がちゃんとしないから、憶測とか否定とかファン同士が責めたりもめたりしてる...悲しいな😢,,,0,0,1650,1773
1.33041E+18,arakidonsan1,2020/11/22 7:34,2020年最新 綾野剛 佐久間由衣 綾野剛さんの事務所は今回の熱愛報道を否定していますが、フライデー画像からは「やっぱり付き合っているんじゃないの？」と思わせるような雰囲気が漂っています！ 綾野剛さんは「３０後半で結婚したい」と言っていて、&amp;hellip。 https://t.co/Cne6CeXRvB,,,0,0,1650,1773
1.33038E+18,teiwanaki5e_2,2020/11/22 5:12,誤解してほしくないので付け加えますが、あたしは事務所のやり方を肯定してる訳ではありません。ただ ”騒がなければ大した事ではなかったのに” と思う報道が世の中多々あるので。勿論それが犯罪に関与するような内容であればきっちり否定すべきで、事務所もそこは最低限やってくれていたと思っています,,,0,0,108,57
1.33038E+18,teiwanaki5e_2,2020/11/22 5:03,あたしが思うに、否定も肯定もしない方が早く人々の記憶から消えるからではないかと。色恋沙汰程度なら尚更。わざわざ否定する事でその報道を知らない人にまで知らせる事になり話が大きくなっちゃうというか…それが犯罪に関与する内容であれば事務所は否定コメント出してますから。個人的見解ですが。 https://t.co/25YesxsVbz,,,0,0,108,57
1.33036E+18,Imomuramoko1,2020/11/22 4:18,中居くんに一人は楽？と聞くって事はSMAPは自分達の意志で解散したと思ってる人が多いって事でも中居くんは間接的に否定荷が下りてないって事は望んでの解散じゃない紅白も年末の休みは以前から決まっていたと手紙が嘘だと分かったしリーダーが開口すれば事務所の嘘がバレる＃中居正広　最高,,,733,76,2563,11
1.33036E+18,solilogue,2020/11/22 4:16,@BCAA20000 石川：それは否定できません。事務所との所属契約の契約書を交わすときも、よく読んでいませんでしたし、複写を自分で持つという認識もなかった。業界の知識もゼロ。でも、だからといって本人の合意抜きに何でもやっていいわけではありませんよね。↑契約書交わしてるならそれが合意なんだよ‥,,,22,2,3978,2270
1.33036E+18,sin98224,2020/11/22 4:12,あなた1人のために事務所は動くの？？そんなにこのこと叶えてほしかったら事務所に要望だしてみなよ？？そんなことできたらとっくの昔にみんなやっとるわ！！あなたは否定的なツイしかしないよねいつもKinKiに対してそう言うツイ事務所やKinKiの2人も見てますよ。 https://t.co/QrCJRTqjcT,,,0,0,1375,586
1.33036E+18,shin18_koutarou,2020/11/22 3:41,2021年大河ドラマ（第60作）青天を衝けこれ出演者の事　否定するつもりはないやるからには　頑張ってほしい文句言いたいのは　事務所に一度　俳優に話を持って行ったなら大人として　キチンと出演させなよ主演だよ話がどれだけ　虐めれば気がすむわけ,,,22,2,200,214
1.33035E+18,ibd_uc_cd,2020/11/22 3:09,かまいたち山内 不倫報道での自粛に否定的「僕は自粛する気ない」https://t.co/9RQobrVHwi('Д')立場が違い過ぎるからなぁ。かまいたちに聞く方が間違ってる。マッチは事務所最年長で役員でもあるから自粛するしかないやん。若い者に示しが付かんし、「じゃあ俺も」って後輩の不祥事続出するやん。,,,1,0,2044,1307
1.33034E+18,himawaritolave4,2020/11/22 2:51,＞事務所側は（略）内容については否定＞「思いを綴った手帳が見つかっておりますが、今回の件と直接つながるような記述はありませんでした＞心情や死生観などをつづった詩のようなもの・・20日すでに事務所が遺書のようなノートを否定していたとは・・・今知ったhttps://t.co/mbaQvn584D,,,2,0,833,1686
1.33032E+18,yyy_o0o,2020/11/22 1:31,STORYやる気ゼロだし、事務所にいじめられてんのか分からんし。弁護士必要とかおかしい。挨拶回りできてないとか円満退社否定してるやん😔2020年やり直そ！私たちはずっと待ってたのに,,,0,0,53,62
id,user,created_at,text,,,fav,RT,follower,follows
1.33029E+18,klz8As70S6i3LxZ,2020/11/21 23:06,@seigi15 @magnolia03301 @ToTo_To_ToToRo @kilin_3084 大半の二重行政は維新が解消したが大学、港湾、迎賓機関、研究所、海外事務所などの統合に府議会賛成市議会は反対と同じ自民でも考えが違い都構想反対派は市が広域行政から手を引く事を明確に否定している。つまり反対派が市長になれば再び成長戦略も観光もあらゆる二重行政は復活するからな,,,0,0,62,22
1.33028E+18,klz8As70S6i3LxZ,2020/11/21 23:00,@kilin_3084 大半の二重行政は維新が解消したが大学、港湾、迎賓機関、研究所、海外事務所などの統合に府議会賛成市議会は反対と同じ自民でも考えが違い都構想反対派は市が広域行政から手を引く事を明確に否定している。つまり反対派が市長になれば再び成長戦略も観光もあらゆる二重行政は復活するからな,,,8,4,62,22
1.33028E+18,takapwin777,2020/11/21 22:47,@annko_chan__ おはポンございました！既に事務所に居るとみた。(事務所にお泊まりも否定できない)今日も元気に頑張りましょう！,,,0,0,960,527
1.33022E+18,arakidonsan1,2020/11/21 18:33,綾瀬はるか、永野芽郁と連日チュー！佐藤健のキスシーンの「魔力」 所属事務所は交際を否定しており、「友人の一人」とコメントしたようです。 https://t.co/PPJ0bdEnHr,,,0,0,1650,1773
1.33018E+18,kimigaru_chisa,2020/11/21 16:12,と一丸になって上を目指して頑張っていきたいと思っています！！そこにみんなの力もあるから、たくさん進んでいけます！！いい意見や悪い意見は私には判断できないことが多いからこそ、配信などで直接受け取ると、みんなを否定もしたくないんだけど、事務所のことを悪く言われるとやっぱり少し→,,,14,3,3045,129
1.33018E+18,sonounaromana45,2020/11/21 16:03,2017年以降に何かあった。彼にとってショックな事が…。全人格を否定する出来事だらけだわ、あの事務所。所属俳優が独立したくなるのは当然。自業自得では？一体どんなマネジメントしてたわけ？ https://t.co/HM67lKWJ9o,,,1,0,168,78
1.33017E+18,buco0306,2020/11/21 15:15,まぁ私はてごぴに出会えたのは事務所のおかげだからそういう部分で事務所に対しどうこう言うことはしたくもないし負の感情持ちたくない自分が見てきた経緯、語られたこととかそのまま受け止めて、あとはてごぴが大好きって言ってるから、それで良いと思ってる。大好きな人の大好きを否定したくない,,,3,0,100,86
1.33016E+18,2kHAty3GbAwU7Lq,2020/11/21 14:26,同じ医療従事者として同感です！2020年６月以降の明らかな激痩せ、手の震えは素人でも分かるサインだったはずです。発見時も救急要請や救命処置の前に、事務所に連絡していたのではないですか？まさか「発見時何していましたか？」→「ポケ〜としてた」？？違うなら会見で否定して下さい！救えた命では https://t.co/tek62KY5g7,,,39,9,212,185
1.33015E+18,YABUKImakoto122,2020/11/21 14:18,「ザ・ベストテン」の中で久米宏から「恋人はいますか？」と訊ねられストレートに「います」と答えている。デビュー曲「セクシー・ナイト」が3位になった11月の生放送での出来事で、事務所はあとから慌てて否定した。なにしろレコードはようやく売れ出して、ドラマの視聴率も上がってきている最中であ,,,4,0,344,866
1.33014E+18,dpt5av7yi3,2020/11/21 13:29,事務所からの命令で留学先から呼び戻された春馬くんルームメイトが証言しているのになぜそこは否定するのですか？マネージャーが命令できるほどの権力を持っているとは社会通念上思えません真実を教えてください＃逃げるなアミューズ,,,25,2,332,200
1.33012E+18,tokutoku0421,2020/11/21 12:24,#逃げるなアミューズ話をややこしくしているのは事務所からの報告が何も分からないものだからです。時間もマネジメントも全然答えてくれない。だから声を上げてるのです。それを否定的に受けとるのではなく落ち着いて文面を見てください。,,,0,0,41,41
1.33012E+18,yymmyyrr__,2020/11/21 12:09,よりによってなんで６人時代の時なんだろうね....理由をちゃんと言わないと検討もつかない人は事務所が６人時代否定してるって捉えかねないよ....,,,0,0,22,29
1.33012E+18,jaru_zukan,2020/11/21 12:03,[ウルトラズ]左からトースター松林、ホンコンチュニジア、ジッパージャンパーの三人で構成されるロックバンド。代表曲は「ヤッター」「アホグラミー賞」など。本人らはウルフルズとの関係を否定していたが、芸能事務所の意向によりコラボが実現した。登場回：ウルフルズに影響されている奴 https://t.co/cI9VXj4Rce,,,0,0,55,53
1.33005E+18,yTFmCW5ojd5ou1B,2020/11/21 7:19,Boys be 18年組4人だけなんか通りで知らん子ばっかなわけやったいや、ただ詳しくないだけで20年組を否定するつもりやないけど関西に注目集まるのうれしいし新ユニとか更に嬉しい事やけどえ、そっち…？ってとこに事務所の手が入ってきた感,,,1,0,0,0
1.33004E+18,NzcXhIJv5mgJzm0,2020/11/21 7:05,@StartUpDoIt 税理士は当たり前なのでしょうが、自分の懐事情をオープンにするのは、本来抵抗あることです。顧客からすると、同じ事務所で引き続ける見てくれた方が安心感ある面は否定できないかと。自分の担当が独立するなら、そっちで、という話もありだと思いますが。ツテを作る努力すればいいのでは。,,,1,0,23,48
1.33004E+18,ytlegOOgelty,2020/11/21 6:35,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSGZO25I瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,,,1,0,3514,4880
1.33002E+18,MofuYas,2020/11/21 5:19,@yujiro_0523 そうそう！事務所の考えがわからないのがまた、ちょっと不安だったりもします...😅どっち｢も｣売りたい！ならいいんだけど、どっち｢か｣の可能性も否定出来ないし...💦勢い的にはジグザグだろうけど、事務所の考えはそれとは別でしょうからねー。結果的に両方売れたらいいのか！ではあるけど...😆,,,0,0,59,71
1.33001E+18,JokaJokalove,2020/11/21 4:35,大事な家族が死に至り、しかもその事務所が疑われるって悲しく情けなくないですか。三浦春馬の死の真相を全て明らかにし、否定や真実で潔白を証明したらどうです。元々、メディア野放し時系列や経緯二転三転させて憶測の原因作ったのはアミューズです。混乱の責任取って下さい #アミューズ真実追及運動,,,15,0,181,187
1.32999E+18,ytlegOOgelty,2020/11/21 3:35,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSH05CXg瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,,,1,0,3514,4880
1.32996E+18,skawngur_02_22,2020/11/21 1:11,ユジミンの件事務所が否定したって事実を知らない人が多くて、悪い噂の火消しができてないのね可愛そう私は応援しちゃう文句ないくらいカリナ完璧なんだもん🥰,,,1,0,78,104
1.32995E+18,Skaters54718951,2020/11/21 0:44,脅しを行った可能性がある弁護士の所属する事務所は最初否定してたみたいだけ、どとうとう、社員が勝手にやったことです。みたいなことを言ってるみたいお里が知れるというものだ,,,0,0,138,547
1.32994E+18,pxAw5ZAJ0URhZxO,2020/11/21 0:27,小林麻耶さんに対するメディアのやり方がマジで汚い(^^)バイデンを非難事務所クビ夫に洗脳されてます〜バイデン側に反対する米Qをカルトや陰謀論と否定している中で、端にバイデンを非難した著名人である小林さんもカルト扱いし公開処刑状態指摘も出来ない笑メディアの投資元は何ですか？,,,41,12,2605,5001
id,user,created_at,text,,,fav,RT,follower,follows
1.32994E+18,kinkyu_saika,2020/11/20 23:55,推しの子の炎上描写のここがすごい！・本人垢にクソリプ・死んで謝罪しろ等無責任な発言・本人のみならず親に対しての人格否定・事務所のリスク管理を叩く・ファンからの反転アンチ・パクツイでアンチの多さをかさ増し・クソコラ・調べてみました！系リアリティがあり過ぎてつらい,,,1,0,21,88
1.32992E+18,gqRiDpSuU0,2020/11/20 22:59,それに加えて強めの価格設定のグッズの数々…それを否定してる訳じゃなくて、記者会見にしろ余りにも露骨過ぎない？そこは事務所だとは思うけど、自分達で作るアルバムじゃないの？お高いグッズARMYに売ろうとしてるの知ってる？(文字数,,,4,0,76,5
1.32992E+18,MOND04578556,2020/11/20 22:47,うちの友人達に限りだけど帝国が何を成し遂げても事務所の力って言ってるけど私自身は否定する事はなかった。一人凄い否定的なのなんなんだろうね。,,,0,0,7,17
1.32991E+18,jaru_zukan,2020/11/20 22:28,[ウルトラズ]左からトースター松林、ホンコンチュニジア、ジッパージャンパーの三人で構成されるロックバンド。代表曲は「ヤッター」「アホグラミー賞」など。本人らはウルフルズとの関係を否定していたが、芸能事務所の意向によりコラボが実現した。登場回：ウルフルズに影響されている奴 https://t.co/XjzVPgrGo0,,,1,0,55,53
1.32986E+18,loveshuse,2020/11/20 18:54,...お金の為には頑張ってくしかないんだけど、、。なんだかまた、N氏に事務所に呼ばれる事態がすんげぇ恐怖だって解んないかなぁ(´･ ･`)私は表現しようしようって頑張ってる。なのにそれを否定するんだよね。てめぇが居るからそこ働き #コミュ障  過食症,,,0,0,130,308
1.32983E+18,Ak__1847,2020/11/20 17:00,エスパやカリナの噂、デマだったらもっと事務所が動いてると思うんだよな....。裏でコソコソ揉み消したりって噂強いし、正しいことならデマには告訴しますとか、デマが流れてますが否定してひどい場合は訴えますくらい言うと思うんだよ。だってデビューさせる大事な時に公式からはノーコメってw,,,1,0,63,318
1.32981E+18,yoinihonnhe,2020/11/20 15:50,何か伝えたかったりするのでしょうか？14時10分。淳さんは真実はわからないと言ってるけど遠まわしにTBSよりも事務所に原因があると言いたいのは伝わってきますね。いじめに関しては本人が嫌だった事があるから否定はしない方が良いと思うワン。,,,7,0,242,240
1.3298E+18,kouga_777_,2020/11/20 15:06,性同一性障害に苦しんでの性転換とかは否定しないけどね　オフ会無料にしたのは素直にすげーと思うわ　どっかの事務所がSNSメインで売り出そうと企画してんのかな https://t.co/coWEks0iCa,,,0,0,554,651
